Pitcher,PitcherThrows,PitcherId,AutoPitchType,mean_velo,mean_vmov,mean_hmov,mean_spin,mean_vaa,mean_ext
"Powell, Daniel",Right,1000077941,Changeup,81.15312264705882,5.131648529411764,17.99602705882353,2033.9439048235295,-8.20866205882353,5.535937941176471
"Powell, Daniel",Right,1000077941,Curveball,75.896768125,-12.9607271875,9.5098803125,2235.03824059375,-10.628406125,5.069278125
"Powell, Daniel",Right,1000077941,Four-Seam,92.23405916666667,20.58000925925926,8.198191388888889,2438.137793425926,-5.53340725,5.751875277777778
"Powell, Daniel",Right,1000077941,Sinker,83.53654,-8.51638,20.65615,2125.61771,-11.355929,5.712
"Eidson, Brayden",Left,1000079008,Changeup,82.38476108108108,6.701591351351351,11.995939459459459,1965.9901988378379,-6.157521756756757,5.6158167567567565
"Eidson, Brayden",Left,1000079008,Curveball,71.03583633333334,-1.9967713333333332,16.90828966666667,2325.1310601666664,-8.778662366666667,4.962445
"Eidson, Brayden",Left,1000079008,Cutter,85.60592,10.799868333333333,4.933955,2295.3826733333335,-5.066168666666667,5.5050333333333334
"Eidson, Brayden",Left,1000079008,Four-Seam,86.13461181818181,14.502396363636363,8.92868,2286.523757,-4.461517363636363,5.494219090909091
"Eidson, Brayden",Left,1000079008,Sinker,85.42896545454545,11.403058181818182,9.002746666666667,2217.209921363636,-4.938771272727273,5.598672424242424
"Eidson, Brayden",Left,1000079008,Slider,85.57848666666666,7.312603333333334,4.792376666666667,2263.3963016666667,-6.035614666666667,5.536356666666666
"James, Jacob",Left,1000079585,Changeup,78.0060351754386,9.910613947368422,10.606865614035089,1536.7112945614035,-8.14586798245614,6.386479035087719
"James, Jacob",Left,1000079585,Curveball,73.3217594117647,-6.858054705882353,3.203329411764706,1949.546282235294,-9.749219352941177,5.492888235294117
"James, Jacob",Left,1000079585,Cutter,84.71775,18.90989,6.55618,2121.203096,-7.896798,6.70117
"James, Jacob",Left,1000079585,Four-Seam,85.47691130434782,17.26968956521739,9.163962173913044,2103.577810652174,-5.912652065217391,6.233558260869565
"James, Jacob",Left,1000079585,Sinker,86.22108625,14.188535,12.46579875,2108.515771375,-6.697551875,6.17240875
"James, Jacob",Left,1000079585,Slider,77.97763448275862,5.815936551724138,5.00144275862069,1926.9078329310344,-8.765239551724138,5.925967931034482
"James, Jacob",Left,1000079585,Splitter,72.75237,2.5455266666666665,8.721813333333333,1005.1521393333334,-8.992316666666667,6.011893333333333
"Barker, Jesse",Right,1000080060,Changeup,83.77721333333334,0.38058999999999993,6.323903333333334,1539.190711,-7.4880466666666665,5.344116666666666
"Barker, Jesse",Right,1000080060,Curveball,78.01754315789474,-2.974528947368421,6.563677368421053,2426.009828894737,-8.112223157894737,5.1909363157894735
"Barker, Jesse",Right,1000080060,Four-Seam,90.58127617283951,17.63716061728395,9.727438271604939,2340.766185802469,-4.690677592592593,5.597204938271605
"Barker, Jesse",Right,1000080060,Sinker,90.4194275,14.0243,15.271885000000001,2321.7272574999997,-5.79612825,5.65199
"Barker, Jesse",Right,1000080060,Slider,79.26023843749999,2.108950625,6.580869375,2326.432742375,-7.477120125,5.2882896875
"Barker, Jesse",Right,1000080060,Splitter,82.73450071428572,0.7026107142857142,8.111213571428571,899.9889146428571,-7.2670702857142855,5.454881428571428
"Kavanaugh, Matt",Left,1000081190,Changeup,82.80004,15.892545925925926,14.55941111111111,1997.7192565925925,-6.3763220370370375,5.732385925925926
"Kavanaugh, Matt",Left,1000081190,Curveball,76.81275428571429,-3.4339323809523807,9.924109047619048,2514.0567811428573,-8.330123571428572,5.153201904761905
"Kavanaugh, Matt",Left,1000081190,Four-Seam,88.56757381818181,18.984792181818182,9.349834545454545,2066.7464527818183,-5.329627018181818,5.745711090909091
"Kavanaugh, Matt",Left,1000081190,Sinker,88.83102086956522,16.390472608695653,13.321279130434782,2049.6238611304348,-5.838882347826087,5.543843043478261
"Kavanaugh, Matt",Left,1000081190,Slider,78.165065,-0.1397892307692308,13.520204615384616,2550.6380251538462,-8.344478615384615,5.134313076923077
"Modungo, John",Right,1000083925,Curveball,83.41226125,-7.5226175,12.5379975,2705.697275125,-10.44484375,4.58810625
"Modungo, John",Right,1000083925,Cutter,89.27606,8.119197,3.245108,2561.5421852,-7.7391429,4.956338
"Modungo, John",Right,1000083925,Four-Seam,92.10439828571428,12.10152557142857,8.501009214285714,2483.3274425,-6.618961057142857,5.005256357142857
"Modungo, John",Right,1000083925,Sinker,92.47509284090908,9.469663295454545,12.450656477272727,2470.1567552613637,-6.8725644659090905,4.988876818181819
"Modungo, John",Right,1000083925,Slider,85.05274779069768,-0.018322906976744158,9.18143465116279,2620.24717577907,-8.961054941860466,4.636371395348837
"Sliver, Nolan",Right,1000092545,Changeup,85.58053,7.56341,15.671221142857142,1724.1737507142857,-6.975836114285714,5.6437417142857145
"Sliver, Nolan",Right,1000092545,Curveball,77.47805133333333,-4.751343333333334,13.653682666666667,2561.6144481333336,-9.019895866666667,5.318192666666667
"Sliver, Nolan",Right,1000092545,Four-Seam,90.71391692307692,19.450411538461537,12.048970769230769,2123.3384854615383,-5.083331,5.473331538461538
"Sliver, Nolan",Right,1000092545,Sinker,90.48173367346939,10.771246326530612,16.836370204081632,1982.7118231632653,-6.472827163265306,5.500992244897959
"Sliver, Nolan",Right,1000092545,Slider,78.924395,-0.36343699999999995,13.260393500000001,2582.87074015,-8.69636045,5.348935
"Bunz, Jake",Left,1000093466,Changeup,83.84905666666667,11.761503333333334,10.475438333333333,1797.4794128333333,-8.378450333333333,6.17599
"Bunz, Jake",Left,1000093466,Curveball,77.77637111111112,-3.5675,7.081883333333333,2187.326025388889,-9.525389555555556,5.1202894444444444
"Bunz, Jake",Left,1000093466,Cutter,90.03694,17.929446666666667,10.400269999999999,2140.445022,-6.560540333333333,5.708316666666667
"Bunz, Jake",Left,1000093466,Four-Seam,90.3770625974026,19.592448636363635,8.84905603896104,2123.9052755,-6.024549935064935,5.77415025974026
"Bunz, Jake",Left,1000093466,Sinker,90.0039532,18.279582,13.4422892,2087.5325948,-6.43387512,5.7608656
"Bunz, Jake",Left,1000093466,Slider,79.51246577319587,-0.25321515463917527,6.572290824742268,2193.582350969072,-8.747458907216496,5.149406907216495
"Talbert, Tyler",Right,1000093599,Changeup,88.24787,7.82835,16.7945,1733.039169,-7.09703,5.55335
"Talbert, Tyler",Right,1000093599,Four-Seam,90.81939125,12.66918,8.38017125,1944.828804375,-5.643581625,5.7496462500000005
"Talbert, Tyler",Right,1000093599,Sinker,90.88829333333334,10.633121333333333,12.588257333333333,1930.0866035333333,-5.999410866666667,5.552302666666667
"Talbert, Tyler",Right,1000093599,Slider,82.24900166666667,1.0787125,6.16119,2276.989610333333,-8.0132395,5.20779
"Barquin, Blake",Right,1000093796,Changeup,82.9007635,8.430439,14.8087,1793.7174728,-7.1434894,6.490844
"Barquin, Blake",Right,1000093796,Curveball,82.03620375,-4.42437375,1.13507875,2115.994568875,-8.93493825,5.7323425
"Barquin, Blake",Right,1000093796,Four-Seam,91.71009925,14.279921,10.11884825,2367.896427625,-5.062459325,6.29852575
"Barquin, Blake",Right,1000093796,Sinker,90.820161640625,9.27439625,16.74303796875,2288.0037091406252,-6.1411286796875,6.368544765625
"Barquin, Blake",Right,1000093796,Slider,83.72995389830508,0.04167525423728815,1.5436172881355932,2138.991122,-7.965310016949153,6.023118983050847
"Hash, Arren",Right,1000094091,Changeup,84.07056346153846,11.689596153846153,14.236632307692307,1901.197531346154,-6.301808423076923,5.746694615384615
"Hash, Arren",Right,1000094091,Curveball,76.6968225,-1.9920075,6.415455,2229.383231,-8.10968875,5.421295000000001
"Hash, Arren",Right,1000094091,Four-Seam,86.65601695652174,18.48000391304348,11.999364347826088,2106.0786572173915,-5.471216608695652,5.687439130434782
"Hash, Arren",Right,1000094091,Sinker,86.86477714285715,13.502537142857143,12.413825714285714,2071.261547,-5.921066857142857,5.637795714285715
"Hash, Arren",Right,1000094091,Slider,78.91146705882353,3.581124705882353,3.2596170588235296,2357.358158529412,-7.790745588235294,5.3368682352941175
"Carver, Chase",Right,1000095753,Changeup,82.01226384615384,8.156814615384615,13.69844153846154,1975.5278423846153,-7.5694240769230765,6.072862307692308
"Carver, Chase",Right,1000095753,Curveball,76.34170950000001,-4.925796,11.778012499999999,2458.7671111,-8.62103085,5.4975285
"Carver, Chase",Right,1000095753,Cutter,87.478973,13.521971,2.935351,2382.8254124,-5.9897167,5.758244
"Carver, Chase",Right,1000095753,Four-Seam,88.11420310344828,14.899444827586207,7.29616224137931,2338.5620260689657,-5.866697327586207,5.903377413793104
"Carver, Chase",Right,1000095753,Sinker,89.12114666666668,12.080156666666667,14.639961666666666,2235.6519725,-7.0559346666666665,6.00399
"Carver, Chase",Right,1000095753,Slider,83.221085,5.1480125,5.96704,2525.6241680000003,-7.3860925,5.559385
"Harmon, Evan",Right,1000097284,Changeup,82.77213,7.623765,18.464025,1814.111695,-7.388431,5.61826
"Harmon, Evan",Right,1000097284,Curveball,80.80505818181818,-9.579751363636364,9.539255909090908,2571.9599126363637,-8.845474272727273,5.585707272727273
"Harmon, Evan",Right,1000097284,Cutter,87.03797,9.26048,4.81953,2544.962093,-5.239029,5.71167
"Harmon, Evan",Right,1000097284,Four-Seam,95.2749697706422,16.567154266055045,9.776962844036698,2466.616663376147,-4.947417596330276,6.300494541284404
"Harmon, Evan",Right,1000097284,Sinker,92.80077,13.272118571428571,15.261050714285714,2257.5491305,-5.698202357142857,5.973603571428571
"Harmon, Evan",Right,1000097284,Slider,83.9562025882353,1.0842724705882354,6.306287529411764,2543.1130956588236,-7.259955011764706,5.425582117647059
"Travis, Bryce",Left,1000098188,Changeup,83.741645,17.67104511904762,10.162977857142858,1980.4064501428572,-5.878197773809524,5.818443809523809
"Travis, Bryce",Left,1000098188,Curveball,73.58293022058824,-3.042155588235294,12.72462588235294,2365.4070254264707,-8.739434507352941,4.95129375
"Travis, Bryce",Left,1000098188,Cutter,84.54379,15.2732375,3.0939550000000002,1993.70409875,-6.1357655,5.9457275
"Travis, Bryce",Left,1000098188,Four-Seam,86.17979337254901,19.31707882352941,7.2212439999999996,2113.7343067568627,-5.380423305882353,5.86233768627451
"Travis, Bryce",Left,1000098188,Sinker,86.42905999999999,18.015165,14.086369999999999,2050.0328095,-5.755414,6.156885
"Travis, Bryce",Left,1000098188,Slider,75.65659372093023,6.997779534883721,7.818199302325581,2290.1100115581394,-7.372683767441861,5.002603488372093
"Parrish, Brycen",Right,1000098798,Changeup,78.311186,5.290155,14.527314333333333,1731.7810627000001,-8.1281882,5.653664333333333
"Parrish, Brycen",Right,1000098798,Curveball,76.95174222222222,6.6044833333333335,7.673736666666667,1992.393817777778,-7.9519868888888885,5.37031
"Parrish, Brycen",Right,1000098798,Four-Seam,89.3629161111111,18.0197375,10.615971111111111,2130.6735122777777,-5.89422025,5.748305
"Parrish, Brycen",Right,1000098798,Sinker,89.36607333333333,14.834785,14.049623333333333,2097.7223644166666,-6.4497142499999995,5.636985
"Parrish, Brycen",Right,1000098798,Slider,78.56344,7.485523333333333,4.085645,2046.67408125,-7.935786583333334,5.403251666666667
"Carver, Jack",Left,1000098938,Changeup,85.04408021276596,13.046684680851063,11.305641489361703,2518.881914191489,-5.103914489361702,5.995791304347826
"Carver, Jack",Left,1000098938,Curveball,73.64526205128205,-4.170225384615384,11.903092307692308,2642.4402736410257,-8.349732307692308,5.249465641025641
"Carver, Jack",Left,1000098938,Cutter,86.61122666666667,11.911188888888889,4.1427233333333335,2570.9665772222224,-5.411145444444444,5.666421111111111
"Carver, Jack",Left,1000098938,Four-Seam,86.41981814814815,17.360484814814814,9.149587777777779,2568.7389512962964,-4.323860592592593,5.963284444444445
"Carver, Jack",Left,1000098938,Sinker,86.70533,12.40871,11.32599,2347.033202,-4.266286,5.71481
"Carver, Jack",Left,1000098938,Slider,85.66241142857143,9.776294285714286,2.9977871428571428,2613.9910435714287,-4.9406675714285715,5.567564285714286
"Gregson, Trent",Right,1000098949,Changeup,83.405445,2.557665,20.560034285714284,2123.2650001428574,-4.686118714285715,5.086861428571429
"Gregson, Trent",Right,1000098949,Curveball,75.12796125,-0.47866125,1.5486375,1718.129663125,-8.396946125,5.14147
"Gregson, Trent",Right,1000098949,Four-Seam,85.42201625,18.16671375,13.2568,2059.427971875,-4.867883625,5.7768975000000005
"Gregson, Trent",Right,1000098949,Sinker,86.47486,15.83812,16.05639,2096.641074,-4.07026,5.77725
"Busey, Tate",Right,1000098962,Changeup,83.63491499999999,11.015708333333334,10.23803,1931.340232,-9.142379666666667,5.560998333333334
"Busey, Tate",Right,1000098962,Curveball,77.74648,-4.8179,8.6182375,2493.977974,-9.89018125,5.06871875
"Busey, Tate",Right,1000098962,Four-Seam,91.62263387096775,21.899944516129032,11.563697741935483,2400.268143870968,-4.997984935483871,5.5255674193548385
"Busey, Tate",Right,1000098962,Slider,79.78556,2.9774033333333336,6.461016666666667,2592.2044556666665,-8.408925333333334,5.218133333333333
"Lynch, Jake",Left,1000099729,Changeup,85.58425,9.31626,9.99949,2052.549761,-4.842585,5.82178
"Lynch, Jake",Left,1000099729,Curveball,78.78668427419355,-10.398378951612903,10.84559991935484,2518.125760653226,-9.676478846774193,5.253524919354839
"Lynch, Jake",Left,1000099729,Cutter,87.570458045977,6.857275632183908,1.3692496551724138,2457.5936220229887,-6.228858862068965,5.481380344827587
"Lynch, Jake",Left,1000099729,Four-Seam,89.87794333333333,14.702606666666666,8.412943333333333,2272.0886646666668,-6.022706333333333,6.06579
"Lynch, Jake",Left,1000099729,Sinker,88.802814,9.85966,8.741124,2152.6938772,-6.2269228000000005,6.053148
"Lynch, Jake",Left,1000099729,Slider,85.42896064676617,3.1634286069651743,3.280735024875622,2450.8686033034824,-6.788083781094527,5.427587711442786
"Donnan, Blake",Right,1000100949,Changeup,85.424548,6.125184,17.220522,1801.471966,-6.2217728,6.253084
"Donnan, Blake",Right,1000100949,Curveball,77.85837,-2.26587,16.583,2161.69236,-9.744505,5.92199
"Donnan, Blake",Right,1000100949,Sinker,89.79534448275862,8.780880344827587,18.475289655172414,2028.5293612758621,-5.967653896551724,6.233219655172414
"Donnan, Blake",Right,1000100949,Slider,78.761867,3.850432,13.58107,2353.6716371,-7.3035448999999995,5.751851
"Lotito, Chris",Right,1000101503,Changeup,84.03173,9.05296,17.38158,1550.421782,-6.486594,6.34241
"Lotito, Chris",Right,1000101503,Curveball,79.046458,-12.532516666666666,10.501826666666666,2102.6417284,-8.610640133333334,5.3192813333333335
"Lotito, Chris",Right,1000101503,Four-Seam,91.63362333333333,22.048266666666667,8.673605238095238,2236.269522285714,-4.732646047619047,5.93935
"Johnson, Brett",Right,1000101610,Changeup,85.88149564102564,4.133157435897436,17.531218205128205,2122.3963555384616,-5.634729,5.95204
"Johnson, Brett",Right,1000101610,Curveball,81.64933,-4.05827,0.16157,1997.932648,-7.445536,6.54028
"Johnson, Brett",Right,1000101610,Four-Seam,87.12215,0.17232,17.62564,2194.548055,-5.351644,6.11534
"Johnson, Brett",Right,1000101610,Sinker,88.37739990291263,4.370210970873786,18.41182359223301,2251.8537242038833,-5.319279291262136,5.882445922330097
"Johnson, Brett",Right,1000101610,Slider,82.45698485714286,0.04656257142857145,1.771872,2062.242860485714,-6.568101371428572,5.912034857142857
"Strimska, Jacob",Right,1000101828,Changeup,87.35129347826087,9.538358260869565,11.99318695652174,1997.6898639565218,-6.420981173913043,5.981453043478261
"Strmiska, Jacob",Right,1000101828,Changeup,87.35129347826087,9.538358260869565,11.99318695652174,1997.6898639565218,-6.420981173913043,5.981453043478261
"Strimska, Jacob",Right,1000101828,Curveball,78.46614100000001,-6.708185,17.0630375,2239.60536645,-8.7328632,5.217367
"Strmiska, Jacob",Right,1000101828,Curveball,78.46614100000001,-6.708185,17.0630375,2239.60536645,-8.7328632,5.217367
"Strimska, Jacob",Right,1000101828,Cutter,86.90371875,9.15647,3.776,2124.26885725,-6.20724325,6.19944375
"Strmiska, Jacob",Right,1000101828,Cutter,86.90371875,9.15647,3.776,2124.26885725,-6.20724325,6.19944375
"Strimska, Jacob",Right,1000101828,Four-Seam,87.544748,13.5133408,7.383334,2050.55157212,-5.33932932,6.0394076
"Strmiska, Jacob",Right,1000101828,Four-Seam,87.544748,13.5133408,7.383334,2050.55157212,-5.33932932,6.0394076
"Strimska, Jacob",Right,1000101828,Sinker,88.38520749999999,11.141139166666667,14.261159583333333,2005.3702934583334,-5.7817654166666665,5.862817916666667
"Strmiska, Jacob",Right,1000101828,Sinker,88.38520749999999,11.141139166666667,14.261159583333333,2005.3702934583334,-5.7817654166666665,5.862817916666667
"Strimska, Jacob",Right,1000101828,Slider,86.813438,7.783663333333333,3.8657106666666667,2065.5290161333332,-6.345927333333333,6.209031333333333
"Strmiska, Jacob",Right,1000101828,Slider,86.813438,7.783663333333333,3.8657106666666667,2065.5290161333332,-6.345927333333333,6.209031333333333
"Hardy, Halton",Right,1000108242,Changeup,82.84711935483871,9.440577419354838,12.413211397849462,1762.4042074193549,-7.091565193548387,6.1719094623655915
"Hardy, Halton",Right,1000108242,Curveball,74.8914703030303,-3.4104951515151516,14.402390303030304,2141.075638969697,-9.268407484848485,5.397163636363636
"Hardy, Halton",Right,1000108242,Cutter,83.13858,23.7858,3.24465,1712.363366,-2.36685,6.28893
"Hardy, Halton",Right,1000108242,Four-Seam,88.49733,18.47129705882353,11.71128294117647,2031.6157134117648,-5.660468058823529,6.046125294117647
"Hardy, Halton",Right,1000108242,Sinker,88.50353692307692,15.076312051282052,15.199282307692307,1964.474101051282,-6.053696897435898,6.101716153846154
"Hardy, Halton",Right,1000108242,Slider,81.08279022222223,7.466207111111111,3.9760488888888887,2043.2880365333333,-7.4205274,5.744723555555556
"Speer, Tre",Right,1000111185,Changeup,84.0543488888889,15.214447777777778,10.83896111111111,1851.545631111111,-7.146060666666667,6.182117777777778
"Speer, Tre",Right,1000111185,Curveball,73.35784666666666,-2.0031966666666667,6.8327599999999995,2159.292145,-9.024094833333333,5.84378
"Speer, Tre",Right,1000111185,Four-Seam,86.7999205882353,19.452195294117647,11.02224294117647,2061.2204435294116,-6.0582654705882355,6.189873529411765
"Speer, Tre",Right,1000111185,Sinker,88.183142,14.78223,15.859038,2121.4767396,-5.1679084,6.092328
"Jurecka, Landry",Right,1000112511,Changeup,82.09931789473684,9.779414842105263,17.94673389473684,2093.777109294737,-6.621471063157895,6.583527263157895
"Jurecka, Landry",Right,1000112511,Curveball,76.43604027027027,-4.320609459459459,14.007010810810812,2604.9234883783784,-8.631364567567568,6.00502027027027
"Jurecka, Landry",Right,1000112511,Four-Seam,88.01460347826087,15.692924347826088,13.664483043478262,2487.092790826087,-5.001558608695652,6.613835869565217
"Jurecka, Landry",Right,1000112511,Sinker,88.29690133333334,15.603384888888888,17.142212666666666,2494.860731777778,-5.4711384,6.6279902222222224
"Jurecka, Landry",Right,1000112511,Slider,78.07810930232559,2.5131423255813954,14.21683023255814,2561.1627190697673,-7.384270023255814,6.041408372093024
"Franks, Tyler",Left,1000112666,Changeup,81.19400666666667,16.950618333333335,12.670801666666666,2011.0954891666665,-5.546925166666666,7.214738333333333
"Franks, Tyler",Left,1000112666,Curveball,73.58168333333333,-4.241916666666667,9.402166666666666,1826.502426,-9.936389,6.329466666666667
"Franks, Tyler",Left,1000112666,Four-Seam,87.76417104166667,18.566075833333333,11.42736,2187.2187680208335,-4.927464708333333,7.092079166666667
"Franks, Tyler",Left,1000112666,Sinker,87.16003599999999,17.391773,13.7408,2157.2074601,-5.5443662,7.203159
"Cooper, Luke",Left,1000112755,Changeup,83.120915,8.158766333333334,14.581007666666666,1740.5895077666667,-7.46965015,5.349082833333333
"Cooper, Luke",Left,1000112755,Curveball,77.86148071428572,-5.55307,8.638148571428571,2569.4399327857145,-8.399724714285714,4.842115
"Cooper, Luke",Left,1000112755,Four-Seam,91.35749107142857,18.759055714285715,8.989801904761904,2117.5797748452383,-5.131062011904762,5.498819523809524
"Cooper, Luke",Left,1000112755,Sinker,91.12125916666666,16.2444875,14.780716666666667,2058.48503775,-5.66487125,5.292553333333333
"Cooper, Luke",Left,1000112755,Slider,78.97714727272727,-0.5889409090909091,10.61955,2499.8479341818183,-8.511521636363636,5.102
"Oak, Deaton",Right,1000112978,Changeup,82.21736846153846,8.614503076923077,14.344612692307692,1895.9823199615385,-5.945988153846154,6.206011923076923
"Oak, Deaton",Right,1000112978,Curveball,75.35976500000001,-1.82695,18.430619999999998,2252.875152,-7.590567999999999,5.3862000000000005
"Oak, Deaton",Right,1000112978,Four-Seam,88.06142812499999,18.118365625,10.117858125,2082.8657244375,-4.6664014375,6.033580625
"Oak, Deaton",Right,1000112978,Sinker,88.355131,12.641637285714285,15.453774142857142,2079.726428357143,-5.8579922571428575,5.951090571428572
"Oak, Deaton",Right,1000112978,Slider,83.04637222222222,7.36192,5.760567777777777,2321.4624466666664,-6.582233555555556,5.499978888888889
"Weaver, Jacob",Right,1000114237,Changeup,82.6556725,7.831719666666666,14.235239,1784.5316640166666,-8.276482866666667,6.146189166666667
"Weaver, Jacob",Right,1000114237,Curveball,76.72786780141844,-10.52269340425532,14.449351418439717,2441.0662879929077,-10.137571283687944,5.434639645390071
"Weaver, Jacob",Right,1000114237,Cutter,88.88445666666667,9.957368333333333,2.506813333333333,2476.3640823333335,-6.552042833333333,5.768738333333333
"Weaver, Jacob",Right,1000114237,Four-Seam,91.41952201612904,15.35545935483871,11.985610483870968,2429.2121205,-5.666375911290323,6.206444435483871
"Weaver, Jacob",Right,1000114237,Sinker,91.09816791762013,10.601879359267734,16.10470313501144,2399.581243624714,-6.425723196796339,6.214343615560641
"Weaver, Jacob",Right,1000114237,Slider,83.35077765765766,4.332558288288288,2.5564374774774774,2274.390797027027,-8.13071581981982,5.613257117117117
"Dempsey, Evan",Right,1000115341,Changeup,79.05465,12.757940000000001,15.948535,1841.498932,-6.5260235,5.66815
"Dempsey, Evan",Right,1000115341,Curveball,75.7794,-7.617696666666667,14.658563333333333,2826.5915330000003,-9.171501666666666,4.6878166666666665
"Dempsey, Evan",Right,1000115341,Four-Seam,89.715345,19.224325,9.895340000000001,2419.966476409091,-4.9657095,5.501059545454545
"Dempsey, Evan",Right,1000115341,Sinker,88.09463,14.47564,13.63847,2212.784429,-3.871319,5.60772
"Dempsey, Evan",Right,1000115341,Slider,80.55931523809524,3.2094619047619046,3.575124761904762,2661.194040238095,-7.324192619047619,4.987039523809524
"Heyl, Matthew",Left,1000115694,Changeup,85.99114394736841,5.630672631578947,21.041620657894736,1980.0443011052632,-6.179613296052632,5.199293289473684
"Heyl, Matthew",Left,1000115694,Curveball,78.553545,-1.94872,1.2371025,1984.065892875,-7.814126375,5.15873375
"Heyl, Matthew",Left,1000115694,Sinker,88.52685238095238,7.919436428571428,20.60755119047619,1958.4605949761904,-5.778315976190476,5.118980952380952
"Heyl, Matthew",Left,1000115694,Slider,77.903614,0.37305,3.224458,1971.8320807999999,-7.7411352,5.1060799999999995
"Waters, Jack",Right,1000118511,Changeup,84.74786625,14.84517,16.38158,2286.51939325,-7.173065625,5.77618
"Waters, Jack",Right,1000118511,Curveball,76.99296073170731,-7.299057073170732,13.753239634146341,2643.2139660487805,-8.704803780487804,5.145570975609756
"Waters, Jack",Right,1000118511,Cutter,86.97127037974684,14.347122658227848,1.9355681012658228,2466.664138,-5.304761455696203,5.81977746835443
"Waters, Jack",Right,1000118511,Four-Seam,88.06747857142857,17.40214307692308,6.087259010989011,2456.583728934066,-5.167893263736263,5.923837472527473
"Waters, Jack",Right,1000118511,Sinker,88.61185,10.47095,10.9715,2532.165033,-5.590986,6.03414
"Waters, Jack",Right,1000118511,Slider,83.92043723404255,6.829514184397163,3.905392056737589,2623.7903506241137,-6.630670865248227,5.428686170212766
"Van Dyke, Tyler",Right,1000118827,Changeup,81.91047444444445,10.580688888888888,13.377666666666666,1676.597953111111,-7.037566777777778,5.6324700000000005
"Van Dyke, Tyler",Right,1000118827,Curveball,74.76622038461538,-16.10189673076923,10.818489423076922,2718.6924225192306,-11.068069423076922,5.281208461538461
"Van Dyke, Tyler",Right,1000118827,Cutter,86.014148,14.013516666666666,2.6059766666666664,2479.1283932,-5.909304733333333,5.711316
"Van Dyke, Tyler",Right,1000118827,Four-Seam,89.8167622,21.205458,10.09003264,2215.675451244,-5.00550378,5.74426324
"Van Dyke, Tyler",Right,1000118827,Sinker,90.2868925,18.822735,16.4655,2228.64240375,-5.97242775,5.672895
"Van Dyke, Tyler",Right,1000118827,Slider,81.91731048780488,5.066967804878049,6.204151463414634,2509.451275,-7.429016829268293,5.467415853658537
"Barna, Branden",Right,1000119867,Changeup,80.48864333333333,5.833403333333333,19.094106666666665,2029.1311633333335,-7.015908666666666,5.92896
"Barna, Branden",Right,1000119867,Curveball,77.39986,1.27344,6.80204,2081.542594,-7.447414333333334,5.9852
"Barna, Branden",Right,1000119867,Four-Seam,88.21721333333333,17.804013333333334,13.535426666666666,2230.1110176666666,-5.652224333333334,6.177496666666666
"Barna, Branden",Right,1000119867,Sinker,88.437505,16.03771,14.51237,2207.4232190000002,-4.4268275,6.205170000000001
"Barna, Branden",Right,1000119867,Slider,78.81678600000001,3.2350659999999998,5.220476,2037.7482814,-7.950076800000001,6.07733
"Blanton, Brock",Right,1000119895,Changeup,84.72557499999999,6.016635,14.784555,1667.2029025,-7.9982465000000005,6.03472
"Blanton, Brock",Right,1000119895,Curveball,83.184989,-7.863701,10.263209999999999,2655.5197039,-8.6815863,5.344381
"Blanton, Brock",Right,1000119895,Sinker,89.688456,11.81503942857143,16.81023514285714,2274.849280057143,-6.161711057142857,5.705942285714285
"Blanton, Brock",Right,1000119895,Slider,84.3624448275862,0.047368390804597704,3.649227356321839,2666.8045876551723,-7.9517574137931035,5.342633218390804
"Blanton, Brock",Right,1000119895,Splitter,87.0276,1.55906,11.22028,2708.248542,-9.073744,5.61411
"Kalandros, Cameron",Right,1000119896,Changeup,81.0880188172043,15.62747365591398,11.094516559139786,1759.6354402391305,-6.720223064516129,5.641557311827957
"Kalandros, Cameron",Right,1000119896,Curveball,75.63589257142857,-4.423503142857143,2.5448011428571427,2372.7437244285716,-8.931191085714286,4.831023428571428
"Kalandros, Cameron",Right,1000119896,Cutter,84.53136333333333,16.356896666666668,3.3384666666666667,2136.6387003333334,-7.532156333333333,5.06455
"Kalandros, Cameron",Right,1000119896,Four-Seam,85.1363854,18.8516246,10.0653858,2074.54339332,-5.93604778,5.554784
"Kalandros, Cameron",Right,1000119896,Sinker,87.2546,13.63343,11.13682,2093.056026,-6.213224,5.53103
"Kalandros, Cameron",Right,1000119896,Slider,77.96036211111111,3.0952267777777775,1.3535531111111112,2280.7849485555557,-8.192226055555556,5.039076111111111
"Langrell, Garrett",Right,1000119901,Changeup,85.30582435779816,2.000280642201835,15.39796133027523,1778.867202706422,-5.940596463302752,6.870536589861751
"Langrell, Garrett",Right,1000119901,Curveball,74.92899879120878,3.6131694505494507,10.782937472527472,1899.107655032967,-7.171044505494505,6.373262307692308
"Langrell, Garrett",Right,1000119901,Sinker,88.35709739130435,1.8429660869565216,16.470753913043477,1963.851048826087,-5.925105086956521,6.978967826086957
"Langrell, Garrett",Right,1000119901,Slider,81.473876875,5.267684375,2.4424625,1937.14109575,-5.368264,6.57585625
"Langrell, Garrett",Right,1000119901,Splitter,78.49075,-0.9784050000000001,7.104335,1122.352676,-6.23945625,6.5075175000000005
"Milburn, Isaac",Left,1000119903,Changeup,85.481137,7.0567085,13.7759835,1758.54761885,-7.0327799,5.3359415
"Milburn, Isaac",Left,1000119903,Curveball,77.56095088888888,-12.308317777777777,17.16187272222222,2632.556537188889,-9.45461413888889,4.999604611111111
